t,v
2017-04-07T00:00:00Z,17165538923796.1
2017-04-08T00:00:00Z,17338058379887.1
2017-04-09T00:00:00Z,16977617995226.8
2017-04-10T00:00:00Z,17062527871566.8
2017-04-11T00:00:00Z,17651698128279.7
2017-04-12T00:00:00Z,17452538438999.6
2017-04-13T00:00:00Z,17080963812407.2
2017-04-14T00:00:00Z,18555278779076.7
2017-04-15T00:00:00Z,18023412351253.5
2017-04-16T00:00:00Z,18352356958887.6
2017-04-17T00:00:00Z,18682825184453.1
2017-04-18T00:00:00Z,19155094655993.6
2017-04-19T00:00:00Z,19091543597131.3
2017-04-20T00:00:00Z,19247445176951.2
2017-04-21T00:00:00Z,19773011361162.6
2017-04-22T00:00:00Z,19904587149698.2
2017-04-23T00:00:00Z,20247091442672.4
2017-04-24T00:00:00Z,19536574356128.8
2017-04-25T00:00:00Z,20350984734556.2
2017-04-26T00:00:00Z,20148949786503.1
2017-04-27T00:00:00Z,20470264581260.3
2017-04-28T00:00:00Z,21647401450746.9
2017-04-29T00:00:00Z,22284306880838.4
2017-04-30T00:00:00Z,21711156424060
2017-05-01T00:00:00Z,21871349134467.7
2017-05-02T00:00:00Z,21789397465226
2017-05-03T00:00:00Z,22188168295140.9
2017-05-04T00:00:00Z,21986688182497.1
2017-05-05T00:00:00Z,22963174534850.8
2017-05-06T00:00:00Z,22937022935993.1
2017-05-07T00:00:00Z,23384465825309.5
2017-05-08T00:00:00Z,23083374729339.5
2017-05-09T00:00:00Z,23985578376536.6
2017-05-10T00:00:00Z,23760189344790.5
2017-05-11T00:00:00Z,24356089228958.6
2017-05-12T00:00:00Z,24961089819875.3
2017-05-13T00:00:00Z,24452718462975.4
2017-05-14T00:00:00Z,25289906238126.5
2017-05-15T00:00:00Z,25869752440332.4
2017-05-16T00:00:00Z,26334925878621.6
2017-05-17T00:00:00Z,25136631904005.4
2017-05-18T00:00:00Z,26177241937183.2
2017-05-19T00:00:00Z,27086289269328.3
2017-05-20T00:00:00Z,27896814753400
2017-05-21T00:00:00Z,28381139743139.1
2017-05-22T00:00:00Z,29292308681965.9
2017-05-23T00:00:00Z,28131300556801.7
2017-05-24T00:00:00Z,28816183110027.3
2017-05-25T00:00:00Z,28944041620943.5
2017-05-26T00:00:00Z,28994832892398.7
2017-05-27T00:00:00Z,29782008284174.2
2017-05-28T00:00:00Z,29592419072283.5
2017-05-29T00:00:00Z,31461241687651.3
2017-05-30T00:00:00Z,33121627256075.8
2017-05-31T00:00:00Z,32532343390909
2017-06-01T00:00:00Z,34216055857604.7
2017-06-02T00:00:00Z,33798331615979.8
2017-06-03T00:00:00Z,34666849722050.3
2017-06-04T00:00:00Z,35678318831539
2017-06-05T00:00:00Z,36388903182140.5
2017-06-06T00:00:00Z,37085730226078.1
2017-06-07T00:00:00Z,38273668073940.2
2017-06-08T00:00:00Z,38609250275440.7
2017-06-09T00:00:00Z,38592124094668.6
2017-06-10T00:00:00Z,40848306645667.6
2017-06-11T00:00:00Z,41421165565882.4
2017-06-12T00:00:00Z,40970903444606.5
2017-06-13T00:00:00Z,42363917980112.1
2017-06-14T00:00:00Z,43671015037999
2017-06-15T00:00:00Z,44703575181895.1
2017-06-16T00:00:00Z,45487073147120.7
2017-06-17T00:00:00Z,46481249041737.1
2017-06-18T00:00:00Z,47619169617858.4
2017-06-19T00:00:00Z,47854328392004
2017-06-20T00:00:00Z,48687149048095.2
2017-06-21T00:00:00Z,49522645970007.2
2017-06-22T00:00:00Z,49893810228683.8
2017-06-23T00:00:00Z,49856958831148.5
2017-06-24T00:00:00Z,50774225409041.5
2017-06-25T00:00:00Z,51551796451309.4
2017-06-26T00:00:00Z,53051635831839.9
2017-06-27T00:00:00Z,53814929298189.8
2017-06-28T00:00:00Z,54519740957995.5
2017-06-29T00:00:00Z,55972835386307.5
2017-06-30T00:00:00Z,56612510243272.7
2017-07-01T00:00:00Z,57519911583900.2
2017-07-02T00:00:00Z,58338897994319.8
2017-07-03T00:00:00Z,59217762851013.4
2017-07-04T00:00:00Z,60317453754033.1
2017-07-05T00:00:00Z,58977729428169.9
2017-07-06T00:00:00Z,60523457920853.5
2017-07-07T00:00:00Z,61024028761401.5
2017-07-08T00:00:00Z,62158772167910.4
2017-07-09T00:00:00Z,63088047112068.9
2017-07-10T00:00:00Z,63662391151672.5
2017-07-11T00:00:00Z,63475196459916.2
2017-07-12T00:00:00Z,61857639528369.8
2017-07-13T00:00:00Z,63026123937183.2
2017-07-14T00:00:00Z,61568290790089.4
2017-07-15T00:00:00Z,64298506768738
2017-07-16T00:00:00Z,65825846029105.7
2017-07-17T00:00:00Z,62104303973900.8
2017-07-18T00:00:00Z,63866215761764.2
2017-07-19T00:00:00Z,66184411145740.5
2017-07-20T00:00:00Z,68047639204963.6
2017-07-21T00:00:00Z,68546674268636.7
2017-07-22T00:00:00Z,68744407927726.4
2017-07-23T00:00:00Z,70821214542323.1
2017-07-24T00:00:00Z,68992430582452.9
2017-07-25T00:00:00Z,72022464509212.4
2017-07-26T00:00:00Z,71587077465903.7
2017-07-27T00:00:00Z,70866293507483.8
2017-07-28T00:00:00Z,71601514005838.5
2017-07-29T00:00:00Z,72179815546120.1
2017-07-30T00:00:00Z,73969143484382.3
2017-07-31T00:00:00Z,74867167667000.1
2017-08-01T00:00:00Z,75898433365980
2017-08-02T00:00:00Z,75141709096080.4
2017-08-03T00:00:00Z,71545555843070.8
2017-08-04T00:00:00Z,74327807573047.3
2017-08-05T00:00:00Z,73949497309469.8
2017-08-06T00:00:00Z,74545657626436.1
2017-08-07T00:00:00Z,76747205071931.1
2017-08-08T00:00:00Z,77355127469142.9
2017-08-09T00:00:00Z,79045492940598.7
2017-08-10T00:00:00Z,76905642422852.9
2017-08-11T00:00:00Z,77843257613655.7
2017-08-12T00:00:00Z,80464978290539.7
2017-08-13T00:00:00Z,80754351830841.4
2017-08-14T00:00:00Z,82694774748544.1
2017-08-15T00:00:00Z,82832663566658.6
2017-08-16T00:00:00Z,82513782225011.1
2017-08-17T00:00:00Z,83326521569935.2
2017-08-18T00:00:00Z,83502868644650.5
2017-08-19T00:00:00Z,87534806045802
2017-08-20T00:00:00Z,86123252119726.9
2017-08-21T00:00:00Z,87315384284694
2017-08-22T00:00:00Z,87313202222594.9
2017-08-23T00:00:00Z,89915181256352.5
2017-08-24T00:00:00Z,88417929253741
2017-08-25T00:00:00Z,88515317344796
2017-08-26T00:00:00Z,88997050467839.6
2017-08-27T00:00:00Z,88594492272360
2017-08-28T00:00:00Z,85032418674744.7
2017-08-29T00:00:00Z,90252985362618.2
2017-08-30T00:00:00Z,91096433010696.5
2017-08-31T00:00:00Z,88936986983582.3
2017-09-01T00:00:00Z,91028648653612.1
2017-09-02T00:00:00Z,91278007214431.8
2017-09-03T00:00:00Z,92098969848155.3
2017-09-04T00:00:00Z,91525880828922.4
2017-09-05T00:00:00Z,91800100777612.8
2017-09-06T00:00:00Z,90577561145429.5
2017-09-07T00:00:00Z,92449368894577.2
2017-09-08T00:00:00Z,97647463025715.9
2017-09-09T00:00:00Z,95582533293771.5
2017-09-10T00:00:00Z,94619643360319.5
2017-09-11T00:00:00Z,94934370538823.5
2017-09-12T00:00:00Z,98976006842960.2
2017-09-13T00:00:00Z,95020234682126.3
2017-09-14T00:00:00Z,96654411774492.6
2017-09-15T00:00:00Z,98985772533790.4
2017-09-16T00:00:00Z,98116227542296.4
2017-09-17T00:00:00Z,100284788721828
2017-09-18T00:00:00Z,96720798247480.7
2017-09-19T00:00:00Z,99885272765452.1
2017-09-20T00:00:00Z,99140845262871.2
2017-09-21T00:00:00Z,101329373924105
2017-09-22T00:00:00Z,101912153585572
2017-09-23T00:00:00Z,98726050063304.5
2017-09-24T00:00:00Z,100058088238309
2017-09-25T00:00:00Z,95432643120721.5
2017-09-26T00:00:00Z,96595454939450.5
2017-09-27T00:00:00Z,97814108863795.7
2017-09-28T00:00:00Z,95704150722843.5
2017-09-29T00:00:00Z,91567010110338.1
2017-09-30T00:00:00Z,91005824486885.8
2017-10-01T00:00:00Z,94879778124555
2017-10-02T00:00:00Z,93941378970286.9
2017-10-03T00:00:00Z,93949751089662
2017-10-04T00:00:00Z,96612497219154
2017-10-05T00:00:00Z,101102321594016
2017-10-06T00:00:00Z,95917118481123.3
2017-10-07T00:00:00Z,94162827812808.5
2017-10-08T00:00:00Z,96897653523650.6
2017-10-09T00:00:00Z,97697647347089.9
2017-10-10T00:00:00Z,98117070017162.2
2017-10-11T00:00:00Z,101086946335898
2017-10-12T00:00:00Z,97460886067681.2
2017-10-13T00:00:00Z,101282389594117
2017-10-14T00:00:00Z,97383180765032.3
2017-10-15T00:00:00Z,100176600721661
2017-10-16T00:00:00Z,101143417616106
2017-10-17T00:00:00Z,100069147257036
2017-10-18T00:00:00Z,101631288732686
2017-10-19T00:00:00Z,105418523951402
2017-10-20T00:00:00Z,104469760871112
2017-10-21T00:00:00Z,105983041901687
2017-10-22T00:00:00Z,107508106573372
2017-10-23T00:00:00Z,105330340027737
2017-10-24T00:00:00Z,108201156043866
2017-10-25T00:00:00Z,106044107940756
2017-10-26T00:00:00Z,102345869787709
2017-10-27T00:00:00Z,104309443214355
2017-10-28T00:00:00Z,105980962704823
2017-10-29T00:00:00Z,104547713864543
2017-10-30T00:00:00Z,101667432096871
2017-10-31T00:00:00Z,106138424837704
2017-11-01T00:00:00Z,106934375699503
2017-11-02T00:00:00Z,102470253185159
2017-11-03T00:00:00Z,101931557130693
2017-11-04T00:00:00Z,100738981247250
2017-11-05T00:00:00Z,104902143732235
2017-11-06T00:00:00Z,102783735289936
2017-11-07T00:00:00Z,101491810718090
2017-11-08T00:00:00Z,104905091590405
2017-11-09T00:00:00Z,101777438489171
2017-11-10T00:00:00Z,104169268389592
2017-11-11T00:00:00Z,104211233204135
2017-11-12T00:00:00Z,107418755329126
2017-11-13T00:00:00Z,104909533285490
2017-11-14T00:00:00Z,102585931617967
2017-11-15T00:00:00Z,102767033644403
2017-11-16T00:00:00Z,99452366008145.9
2017-11-17T00:00:00Z,101218987422505
2017-11-18T00:00:00Z,99930918247459.5
2017-11-19T00:00:00Z,101661037959665
2017-11-20T00:00:00Z,106366184003844
2017-11-21T00:00:00Z,105099146627168
2017-11-22T00:00:00Z,105610377470032
2017-11-23T00:00:00Z,108781874319345
2017-11-24T00:00:00Z,111726500795704
2017-11-25T00:00:00Z,112037234221436
2017-11-26T00:00:00Z,110889929578960
2017-11-27T00:00:00Z,108218238906327
2017-11-28T00:00:00Z,106299196923693
2017-11-29T00:00:00Z,107445031287377
2017-11-30T00:00:00Z,109761288350405
2017-12-01T00:00:00Z,109633652102775
2017-12-02T00:00:00Z,109950622480406
2017-12-03T00:00:00Z,105327850437839
2017-12-04T00:00:00Z,100396777897464
2017-12-05T00:00:00Z,95532535520065
2017-12-06T00:00:00Z,92969294661626.2
2017-12-07T00:00:00Z,99257052967731.2
2017-12-08T00:00:00Z,104242129890373
2017-12-09T00:00:00Z,104449780566281
2017-12-10T00:00:00Z,103605551016384
2017-12-11T00:00:00Z,104783657702070
2017-12-12T00:00:00Z,102916293876633
2017-12-13T00:00:00Z,105575817381106
2017-12-14T00:00:00Z,108083782204950
2017-12-15T00:00:00Z,115101768820838
2017-12-16T00:00:00Z,116297590025208
2017-12-17T00:00:00Z,117322767421804
2017-12-18T00:00:00Z,119313628189565
2017-12-19T00:00:00Z,112563589111110
2017-12-20T00:00:00Z,110618313989149
2017-12-21T00:00:00Z,112240503943475
2017-12-22T00:00:00Z,112812239422295
2017-12-23T00:00:00Z,123273090662544
2017-12-24T00:00:00Z,126154031003396
2017-12-25T00:00:00Z,129262051781501
2017-12-26T00:00:00Z,129321921521192
2017-12-27T00:00:00Z,128668741056737
2017-12-28T00:00:00Z,130548615950575
2017-12-29T00:00:00Z,125246294869800
2017-12-30T00:00:00Z,125174547695086
2017-12-31T00:00:00Z,131194599509176
2018-01-01T00:00:00Z,132653006888813
2018-01-02T00:00:00Z,128031445143626
2018-01-03T00:00:00Z,122026387168860
2018-01-04T00:00:00Z,119591110407018
2018-01-05T00:00:00Z,119445820025554
2018-01-06T00:00:00Z,119000042264691
2018-01-07T00:00:00Z,124653566409022
2018-01-08T00:00:00Z,125530925057846
2018-01-09T00:00:00Z,125004946395574
2018-01-10T00:00:00Z,125578286642515
2018-01-11T00:00:00Z,130371707547075
2018-01-12T00:00:00Z,131627052460668
2018-01-13T00:00:00Z,133569183185247
2018-01-14T00:00:00Z,141149074857309
2018-01-15T00:00:00Z,137368748722388
2018-01-16T00:00:00Z,140648697747146
2018-01-17T00:00:00Z,145456446135275
2018-01-18T00:00:00Z,146630983254735
2018-01-19T00:00:00Z,149201402704081
2018-01-20T00:00:00Z,160409004648995
2018-01-21T00:00:00Z,159492810524719
2018-01-22T00:00:00Z,163072778818368
2018-01-23T00:00:00Z,163681618320300
2018-01-24T00:00:00Z,169604079368159
2018-01-25T00:00:00Z,171448179582409
2018-01-26T00:00:00Z,170988692049090
2018-01-27T00:00:00Z,172635153540811
2018-01-28T00:00:00Z,174036694360427
2018-01-29T00:00:00Z,177561478609899
2018-01-30T00:00:00Z,176067546885082
2018-01-31T00:00:00Z,178754463819640
2018-02-01T00:00:00Z,178283833460690
2018-02-02T00:00:00Z,183877668143518
2018-02-03T00:00:00Z,191136411046655
2018-02-04T00:00:00Z,190172963436169
2018-02-05T00:00:00Z,194207981085149
2018-02-06T00:00:00Z,191076662774007
2018-02-07T00:00:00Z,194099545596895
2018-02-08T00:00:00Z,195996229912214
2018-02-09T00:00:00Z,197512812584379
2018-02-10T00:00:00Z,197402278873057
2018-02-11T00:00:00Z,203090196083220
2018-02-12T00:00:00Z,202440994552953
2018-02-13T00:00:00Z,205041160909697
2018-02-14T00:00:00Z,200054718405408
2018-02-15T00:00:00Z,199573831790245
2018-02-16T00:00:00Z,206121928771023
2018-02-17T00:00:00Z,207665487963899
2018-02-18T00:00:00Z,207959712651081
2018-02-19T00:00:00Z,203149936077911
2018-02-20T00:00:00Z,197220657981109
2018-02-21T00:00:00Z,196918854312387
2018-02-22T00:00:00Z,202532337224230
2018-02-23T00:00:00Z,203382193825539
2018-02-24T00:00:00Z,201290888181820
2018-02-25T00:00:00Z,209771655822059
2018-02-26T00:00:00Z,203375113820748
2018-02-27T00:00:00Z,202118467481950
2018-02-28T00:00:00Z,208292080129223
2018-03-01T00:00:00Z,211077250482566
2018-03-02T00:00:00Z,209948570758595
2018-03-03T00:00:00Z,219509012692318
2018-03-04T00:00:00Z,213673796878845
2018-03-05T00:00:00Z,213341551162214
2018-03-06T00:00:00Z,212507672187248
2018-03-07T00:00:00Z,218580133119455
2018-03-08T00:00:00Z,219306497280241
2018-03-09T00:00:00Z,215357095974048
2018-03-10T00:00:00Z,215903560925101
2018-03-11T00:00:00Z,216939696718553
2018-03-12T00:00:00Z,214980827236176
2018-03-13T00:00:00Z,215514944400079
2018-03-14T00:00:00Z,211980966126427
2018-03-15T00:00:00Z,215052109002206
2018-03-16T00:00:00Z,224200173931497
2018-03-17T00:00:00Z,220871193650453
2018-03-18T00:00:00Z,224143985541525
2018-03-19T00:00:00Z,226673899578893
2018-03-20T00:00:00Z,226180063912537
2018-03-21T00:00:00Z,223951144813194
2018-03-22T00:00:00Z,224396789737391
2018-03-23T00:00:00Z,226669074115485
2018-03-24T00:00:00Z,225533437312502
2018-03-25T00:00:00Z,227448832247229
2018-03-26T00:00:00Z,231565030075338
2018-03-27T00:00:00Z,224385276178906
2018-03-28T00:00:00Z,224306842865717
2018-03-29T00:00:00Z,216051812403180
2018-03-30T00:00:00Z,220607288064118
2018-03-31T00:00:00Z,223105373884268
2018-04-01T00:00:00Z,225466991411715
2018-04-02T00:00:00Z,225498772822552
2018-04-03T00:00:00Z,217245206043501
2018-04-04T00:00:00Z,220666784902028
2018-04-05T00:00:00Z,220629982658253
2018-04-06T00:00:00Z,227941317938534
2018-04-07T00:00:00Z,226447456021253
2018-04-08T00:00:00Z,223720116268386
2018-04-09T00:00:00Z,214218734220308
2018-04-10T00:00:00Z,220330281720735
2018-04-11T00:00:00Z,217013876394792
2018-04-12T00:00:00Z,213688982930061
2018-04-13T00:00:00Z,211447412796093
2018-04-14T00:00:00Z,214420937117061
2018-04-15T00:00:00Z,215663332327648
2018-04-16T00:00:00Z,213555182458286
2018-04-17T00:00:00Z,211403175054261
2018-04-18T00:00:00Z,206299686320627
2018-04-19T00:00:00Z,208207964297076
2018-04-20T00:00:00Z,202988841490746
2018-04-21T00:00:00Z,215574176369535
2018-04-22T00:00:00Z,214813100022836
2018-04-23T00:00:00Z,212544510061974
2018-04-24T00:00:00Z,207243770104070
2018-04-25T00:00:00Z,210751535858856
2018-04-26T00:00:00Z,217911879517792
2018-04-27T00:00:00Z,208356700534590
2018-04-28T00:00:00Z,206679811137982
2018-04-29T00:00:00Z,215355815138797
2018-04-30T00:00:00Z,211675894577293
2018-05-01T00:00:00Z,202533576528594
2018-05-02T00:00:00Z,205531015425677
2018-05-03T00:00:00Z,207994636519781
2018-05-04T00:00:00Z,208622622955548
2018-05-05T00:00:00Z,215305926552187
2018-05-06T00:00:00Z,218108189771827
2018-05-07T00:00:00Z,224563899221102
2018-05-08T00:00:00Z,221742052001898
2018-05-09T00:00:00Z,216701329630059
2018-05-10T00:00:00Z,215591948504851
2018-05-11T00:00:00Z,218434741541662
2018-05-12T00:00:00Z,224141369514258
2018-05-13T00:00:00Z,226446252069988
2018-05-14T00:00:00Z,216597014717572
2018-05-15T00:00:00Z,216357711666142
2018-05-16T00:00:00Z,214645335664309
2018-05-17T00:00:00Z,216513169827934
2018-05-18T00:00:00Z,210939128674200
2018-05-19T00:00:00Z,210581277435195
2018-05-20T00:00:00Z,215932861166561
2018-05-21T00:00:00Z,219862479766657
2018-05-22T00:00:00Z,215284940263763
2018-05-23T00:00:00Z,212691987679782
2018-05-24T00:00:00Z,207338061775244
2018-05-25T00:00:00Z,208822952071383
2018-05-26T00:00:00Z,215134700750823
2018-05-27T00:00:00Z,209493315748364
2018-05-28T00:00:00Z,213398251170167
2018-05-29T00:00:00Z,210283659209980
2018-05-30T00:00:00Z,206177738931786
2018-05-31T00:00:00Z,212264748118057
2018-06-01T00:00:00Z,205097481142852
2018-06-02T00:00:00Z,208112844863391
2018-06-03T00:00:00Z,208206467381314
2018-06-04T00:00:00Z,207160807589804
2018-06-05T00:00:00Z,209068861239033
2018-06-06T00:00:00Z,206138985762992
2018-06-07T00:00:00Z,206305869886617
2018-06-08T00:00:00Z,209848976282800
2018-06-09T00:00:00Z,214356697297845
2018-06-10T00:00:00Z,212194043084916
2018-06-11T00:00:00Z,211588150807939
2018-06-12T00:00:00Z,220347675939946
2018-06-13T00:00:00Z,217514518978829
2018-06-14T00:00:00Z,218599957608667
2018-06-15T00:00:00Z,217868880485730
2018-06-16T00:00:00Z,223693195611768
2018-06-17T00:00:00Z,225487964100350
2018-06-18T00:00:00Z,233957018862199
2018-06-19T00:00:00Z,230567779225924
2018-06-20T00:00:00Z,227405258865640
2018-06-21T00:00:00Z,234866169113340
2018-06-22T00:00:00Z,230812662909868
2018-06-23T00:00:00Z,232444039221894
2018-06-24T00:00:00Z,234992261848286
2018-06-25T00:00:00Z,222556718389115
2018-06-26T00:00:00Z,223515230788311
2018-06-27T00:00:00Z,235843944478345
2018-06-28T00:00:00Z,227090636588861
2018-06-29T00:00:00Z,225282756985312
2018-06-30T00:00:00Z,235658070583496
2018-07-01T00:00:00Z,226951171811364
2018-07-02T00:00:00Z,232672309679360
2018-07-03T00:00:00Z,232264660043528
2018-07-04T00:00:00Z,232009625491584
2018-07-05T00:00:00Z,239167990200209
2018-07-06T00:00:00Z,237437955411154
2018-07-07T00:00:00Z,237423849532372
2018-07-08T00:00:00Z,227570290876092
2018-07-09T00:00:00Z,239351994771806
2018-07-10T00:00:00Z,233884041761099
2018-07-11T00:00:00Z,230314798377504
2018-07-12T00:00:00Z,238666283164222
2018-07-13T00:00:00Z,237245849131001
2018-07-14T00:00:00Z,237969504492193
2018-07-15T00:00:00Z,240177693850675
2018-07-16T00:00:00Z,233235546684779
2018-07-17T00:00:00Z,235155504864676
2018-07-18T00:00:00Z,231588367397640
2018-07-19T00:00:00Z,230131553256903
2018-07-20T00:00:00Z,231416761215156
2018-07-21T00:00:00Z,224482720833384
2018-07-22T00:00:00Z,231158702241750
2018-07-23T00:00:00Z,238470129142378
2018-07-24T00:00:00Z,230436556084556
2018-07-25T00:00:00Z,237245729706293
2018-07-26T00:00:00Z,238882089495856
2018-07-27T00:00:00Z,239479252991642
2018-07-28T00:00:00Z,245720571779001
2018-07-29T00:00:00Z,247363332636550
2018-07-30T00:00:00Z,245772170524799
2018-07-31T00:00:00Z,241651194528716
2018-08-01T00:00:00Z,238373440438133
2018-08-02T00:00:00Z,240608165957042
2018-08-03T00:00:00Z,237976731774538
2018-08-04T00:00:00Z,247642132570852
2018-08-05T00:00:00Z,244870013656867
2018-08-06T00:00:00Z,246343286116830
2018-08-07T00:00:00Z,242423564407434
2018-08-08T00:00:00Z,247545151637376
2018-08-09T00:00:00Z,247351691398876
2018-08-10T00:00:00Z,245576390779391
2018-08-11T00:00:00Z,244452737027848
2018-08-12T00:00:00Z,235671115285027
2018-08-13T00:00:00Z,237749922082515
2018-08-14T00:00:00Z,244127707157619
2018-08-15T00:00:00Z,242100339540683
2018-08-16T00:00:00Z,236205189046874
2018-08-17T00:00:00Z,235298674975782
2018-08-18T00:00:00Z,234220480309208
2018-08-19T00:00:00Z,237936671979522
2018-08-20T00:00:00Z,239800204950549
2018-08-21T00:00:00Z,242443550317488
2018-08-22T00:00:00Z,246229995974928
2018-08-23T00:00:00Z,233643063878544
2018-08-24T00:00:00Z,235997959912478
2018-08-25T00:00:00Z,239897175096476
2018-08-26T00:00:00Z,245626855579768
2018-08-27T00:00:00Z,240150513433034
2018-08-28T00:00:00Z,238250256528289
2018-08-29T00:00:00Z,235488540812789
2018-08-30T00:00:00Z,234628881384491
2018-08-31T00:00:00Z,238719779534880
2018-09-01T00:00:00Z,233069664447609
2018-09-02T00:00:00Z,236038703737262
2018-09-03T00:00:00Z,231993417482367
2018-09-04T00:00:00Z,234647030976252
2018-09-05T00:00:00Z,236508267462841
2018-09-06T00:00:00Z,237896126515086
2018-09-07T00:00:00Z,232546945251062
2018-09-08T00:00:00Z,231893448418328
2018-09-09T00:00:00Z,219015431440796
2018-09-10T00:00:00Z,223800513789546
2018-09-11T00:00:00Z,221893204744481
2018-09-12T00:00:00Z,219067613752762
2018-09-13T00:00:00Z,211874031619009
2018-09-14T00:00:00Z,220560275850340
2018-09-15T00:00:00Z,220193316493013
2018-09-16T00:00:00Z,221247708692812
2018-09-17T00:00:00Z,220881351570223
2018-09-18T00:00:00Z,219422533374905
2018-09-19T00:00:00Z,224597463468833
2018-09-20T00:00:00Z,221030287471992
2018-09-21T00:00:00Z,218833630293759
2018-09-22T00:00:00Z,228981599573510
2018-09-23T00:00:00Z,228507535320567
2018-09-24T00:00:00Z,229535634676523
2018-09-25T00:00:00Z,227812010500700
2018-09-26T00:00:00Z,232163225663274
2018-09-27T00:00:00Z,230628749381941
2018-09-28T00:00:00Z,231662934931835
2018-09-29T00:00:00Z,230388190932199
2018-09-30T00:00:00Z,230443164365549
2018-10-01T00:00:00Z,228529398112638
2018-10-02T00:00:00Z,229429042415900
2018-10-03T00:00:00Z,226752234914869
2018-10-04T00:00:00Z,231920620210766
2018-10-05T00:00:00Z,231204882558792
2018-10-06T00:00:00Z,234301064704103
2018-10-07T00:00:00Z,236317456085261
2018-10-08T00:00:00Z,236763350331459
2018-10-09T00:00:00Z,233957288760714
2018-10-10T00:00:00Z,235092049533554
2018-10-11T00:00:00Z,228789878327964
2018-10-12T00:00:00Z,231083012640435
2018-10-13T00:00:00Z,228348509132908
2018-10-14T00:00:00Z,230299156778488
2018-10-15T00:00:00Z,226771143087971
2018-10-16T00:00:00Z,226741119986800
2018-10-17T00:00:00Z,226240240873662
2018-10-18T00:00:00Z,230041568805324
2018-10-19T00:00:00Z,225519684034352
2018-10-20T00:00:00Z,224958050283355
2018-10-21T00:00:00Z,221560426902559
2018-10-22T00:00:00Z,218487772444303
2018-10-23T00:00:00Z,221232891085399
2018-10-24T00:00:00Z,222962444249559
2018-10-25T00:00:00Z,221132750017648
2018-10-26T00:00:00Z,217099211369947
2018-10-27T00:00:00Z,220699318183776
2018-10-28T00:00:00Z,219885384759180
2018-10-29T00:00:00Z,215556012693714
2018-10-30T00:00:00Z,216654402774502
2018-10-31T00:00:00Z,221432532224723
2018-11-01T00:00:00Z,215088021300023
2018-11-02T00:00:00Z,210828481494746
2018-11-03T00:00:00Z,212447651208171
2018-11-04T00:00:00Z,214395870560867
2018-11-05T00:00:00Z,210050092133231
2018-11-06T00:00:00Z,211404136988943
2018-11-07T00:00:00Z,213370926359296
2018-11-08T00:00:00Z,214876079054986
2018-11-09T00:00:00Z,211676293207694
2018-11-10T00:00:00Z,212055437101222
2018-11-11T00:00:00Z,218282137212993
2018-11-12T00:00:00Z,214706061419403
2018-11-13T00:00:00Z,213798262884570
2018-11-14T00:00:00Z,215058187610698
2018-11-15T00:00:00Z,215854640730670
2018-11-16T00:00:00Z,220796114304554
2018-11-17T00:00:00Z,213060209365141
2018-11-18T00:00:00Z,213089685498415
2018-11-19T00:00:00Z,208012569244845
2018-11-20T00:00:00Z,203869777766356
2018-11-21T00:00:00Z,197984269823683
2018-11-22T00:00:00Z,193342820771945
2018-11-23T00:00:00Z,195678412063333
2018-11-24T00:00:00Z,195241873824890
2018-11-25T00:00:00Z,192633496653705
2018-11-26T00:00:00Z,189264502401827
2018-11-27T00:00:00Z,174331424304901
2018-11-28T00:00:00Z,167338074144571
2018-11-29T00:00:00Z,171294367196015
2018-11-30T00:00:00Z,169561738106652
2018-12-01T00:00:00Z,176048748168871
2018-12-02T00:00:00Z,170070602084739
2018-12-03T00:00:00Z,168979215684005
2018-12-04T00:00:00Z,172315651053559
2018-12-05T00:00:00Z,166943537468753
2018-12-06T00:00:00Z,171219829308673
2018-12-07T00:00:00Z,163093704495967
2018-12-08T00:00:00Z,160893714409943
2018-12-09T00:00:00Z,161430510680257
2018-12-10T00:00:00Z,168598440978905
2018-12-11T00:00:00Z,162683339925744
2018-12-12T00:00:00Z,158770719700507
2018-12-13T00:00:00Z,156465375945860
2018-12-14T00:00:00Z,154235372642033
2018-12-15T00:00:00Z,157169866537786
2018-12-16T00:00:00Z,155276598817549
2018-12-17T00:00:00Z,152731633784962
2018-12-18T00:00:00Z,150497545698430
2018-12-19T00:00:00Z,152527644789580
2018-12-20T00:00:00Z,151848699906634
2018-12-21T00:00:00Z,152740054345738
2018-12-22T00:00:00Z,155400101252897
2018-12-23T00:00:00Z,156049761093893
2018-12-24T00:00:00Z,163589305553610
2018-12-25T00:00:00Z,169494625609119
2018-12-26T00:00:00Z,174137973740979
2018-12-27T00:00:00Z,170348558276880
2018-12-28T00:00:00Z,167554741068093
2018-12-29T00:00:00Z,168037659422091
2018-12-30T00:00:00Z,169729825267562
2018-12-31T00:00:00Z,171503583982288
2019-01-01T00:00:00Z,162738984733541
2019-01-02T00:00:00Z,166284566135632
2019-01-03T00:00:00Z,167213249907362
2019-01-04T00:00:00Z,166509815069699
2019-01-05T00:00:00Z,171312461061786
2019-01-06T00:00:00Z,174190555861500
2019-01-07T00:00:00Z,175160897662778
2019-01-08T00:00:00Z,171689973769909
2019-01-09T00:00:00Z,175465566116252
2019-01-10T00:00:00Z,172252676996957
2019-01-11T00:00:00Z,173346836053219
2019-01-12T00:00:00Z,168215400797368
2019-01-13T00:00:00Z,170015173066080
2019-01-14T00:00:00Z,171421273045918
2019-01-15T00:00:00Z,175638334243655
2019-01-16T00:00:00Z,167553020923725
