t,v
2015-08-21T00:00:00Z,432094322041170000
2015-08-22T00:00:00Z,413053972312441000
2015-08-23T00:00:00Z,358154757436127000
2015-08-24T00:00:00Z,414273984856455000
2015-08-25T00:00:00Z,361113343373574000
2015-08-26T00:00:00Z,426121902535764000
2015-08-27T00:00:00Z,360997467551388000
2015-08-28T00:00:00Z,411386334757000000
2015-08-29T00:00:00Z,424381352150789000
2015-08-30T00:00:00Z,393070360266481000
2015-08-31T00:00:00Z,414264633384629000
2015-09-01T00:00:00Z,413879800466107000
2015-09-02T00:00:00Z,427314191394227000
2015-09-03T00:00:00Z,383731994721747000
2015-09-04T00:00:00Z,426251277717065000
2015-09-05T00:00:00Z,413176215241982000
2015-09-06T00:00:00Z,397289869868182000
2015-09-07T00:00:00Z,429678504263310000
2015-09-08T00:00:00Z,377868935357668000
2015-09-09T00:00:00Z,418797660347316000
2015-09-10T00:00:00Z,468091595225284000
2015-09-11T00:00:00Z,441340696346921000
2015-09-12T00:00:00Z,378477813439799000
2015-09-13T00:00:00Z,420956078484248000
2015-09-14T00:00:00Z,426416532843002000
2015-09-15T00:00:00Z,448329950281926000
2015-09-16T00:00:00Z,408769439130268000
2015-09-17T00:00:00Z,396594939694718000
2015-09-18T00:00:00Z,436055671308460000
2015-09-19T00:00:00Z,360522687341032000
2015-09-20T00:00:00Z,371301541323628000
2015-09-21T00:00:00Z,389899137453657000
2015-09-22T00:00:00Z,453921000955736000
2015-09-23T00:00:00Z,463565002317391000
2015-09-24T00:00:00Z,399043441112844000
2015-09-25T00:00:00Z,476739439692990000
2015-09-26T00:00:00Z,431375917204393000
2015-09-27T00:00:00Z,431579572916056000
2015-09-28T00:00:00Z,412125451853489000
2015-09-29T00:00:00Z,503065975268327000
2015-09-30T00:00:00Z,430872123135936000
2015-10-01T00:00:00Z,440212492289693000
2015-10-02T00:00:00Z,414326473488051000
2015-10-03T00:00:00Z,427712595796458000
2015-10-04T00:00:00Z,460446983377103000
2015-10-05T00:00:00Z,460553113833108000
2015-10-06T00:00:00Z,423996510943102000
2015-10-07T00:00:00Z,390920602714565000
2015-10-08T00:00:00Z,418546267173963000
2015-10-09T00:00:00Z,385426672523931000
2015-10-10T00:00:00Z,475557078031735000
2015-10-11T00:00:00Z,436324149619016000
2015-10-12T00:00:00Z,421395157583910000
2015-10-13T00:00:00Z,413816663999251000
2015-10-14T00:00:00Z,451024753236447000
2015-10-15T00:00:00Z,501201690968616000
2015-10-16T00:00:00Z,429779622873991000
2015-10-17T00:00:00Z,407241624512070000
2015-10-18T00:00:00Z,434594545278833000
2015-10-19T00:00:00Z,480275571125983000
2015-10-20T00:00:00Z,384554475917995000
2015-10-21T00:00:00Z,427675779230228000
2015-10-22T00:00:00Z,431705665725281000
2015-10-23T00:00:00Z,448366630853826000
2015-10-24T00:00:00Z,440312562532917000
2015-10-25T00:00:00Z,455861706972299000
2015-10-26T00:00:00Z,484899791317970000
2015-10-27T00:00:00Z,438543161968009000
2015-10-28T00:00:00Z,421041509842029000
2015-10-29T00:00:00Z,464608729256982000
2015-10-30T00:00:00Z,522427134899554000
2015-10-31T00:00:00Z,450591963041187000
2015-11-01T00:00:00Z,465906944435107000
2015-11-02T00:00:00Z,469904652715713000
2015-11-03T00:00:00Z,468788508624522000
2015-11-04T00:00:00Z,477396176720494000
2015-11-05T00:00:00Z,446380427491935000
2015-11-06T00:00:00Z,439603241830811000
2015-11-07T00:00:00Z,467967580198016000
2015-11-08T00:00:00Z,430681450776752000
2015-11-09T00:00:00Z,451070446564328000
2015-11-10T00:00:00Z,444646644707522000
2015-11-11T00:00:00Z,530535138895234000
2015-11-12T00:00:00Z,513596287919296000
2015-11-13T00:00:00Z,526512338258374000
2015-11-14T00:00:00Z,448023009821269000
2015-11-15T00:00:00Z,506697009117940000
2015-11-16T00:00:00Z,556477664908146000
2015-11-17T00:00:00Z,478598029163948000
2015-11-18T00:00:00Z,485447671892493000
2015-11-19T00:00:00Z,440599218064607000
2015-11-20T00:00:00Z,539552745347583000
2015-11-21T00:00:00Z,561841390094585000
2015-11-22T00:00:00Z,560128615685687000
2015-11-23T00:00:00Z,535257180920338000
2015-11-24T00:00:00Z,543101176960697000
2015-11-25T00:00:00Z,536894433809761000
2015-11-26T00:00:00Z,632242095942060000
2015-11-27T00:00:00Z,481517540836095000
2015-11-28T00:00:00Z,541570448655370000
2015-11-29T00:00:00Z,535515249013916000
2015-11-30T00:00:00Z,574203631988917000
2015-12-01T00:00:00Z,597465271661837000
2015-12-02T00:00:00Z,578570761309327000
2015-12-03T00:00:00Z,505984290451503000
2015-12-04T00:00:00Z,548307868347447000
2015-12-05T00:00:00Z,599886341664413000
2015-12-06T00:00:00Z,568263458822916000
2015-12-07T00:00:00Z,574892881864401000
2015-12-08T00:00:00Z,676261409345018000
2015-12-09T00:00:00Z,651716499987104000
2015-12-10T00:00:00Z,841360475395563000
2015-12-11T00:00:00Z,625805786654151000
2015-12-12T00:00:00Z,634161316737805000
2015-12-13T00:00:00Z,549920022550533000
2015-12-14T00:00:00Z,755904260527710000
2015-12-15T00:00:00Z,714728599777022000
2015-12-16T00:00:00Z,635177710126278000
2015-12-17T00:00:00Z,606409925786131000
2015-12-18T00:00:00Z,674507525825996000
2015-12-19T00:00:00Z,714016233436141000
2015-12-20T00:00:00Z,770721355980278000
2015-12-21T00:00:00Z,693699990184290000
2015-12-22T00:00:00Z,682127009582390000
2015-12-23T00:00:00Z,720235005522989000
2015-12-24T00:00:00Z,641081749593546000
2015-12-25T00:00:00Z,748278406290849000
2015-12-26T00:00:00Z,779470601046617000
2015-12-27T00:00:00Z,937786702412900000
2015-12-28T00:00:00Z,695851733436558000
2015-12-29T00:00:00Z,722391652740051000
2015-12-30T00:00:00Z,782995962456021000
2015-12-31T00:00:00Z,685959446625376000
2016-01-01T00:00:00Z,686999110083512000
2016-01-02T00:00:00Z,746668359157219000
2016-01-03T00:00:00Z,743237097095217000
2016-01-04T00:00:00Z,924970135345209000
2016-01-05T00:00:00Z,806265480040695000
2016-01-06T00:00:00Z,721738994486882000
2016-01-07T00:00:00Z,759096203419657000
2016-01-08T00:00:00Z,879554005474851000
2016-01-09T00:00:00Z,782941644680379000
2016-01-10T00:00:00Z,896073480357271000
2016-01-11T00:00:00Z,865465360973001000
2016-01-12T00:00:00Z,881836663972653000
2016-01-13T00:00:00Z,809090487327987000
2016-01-14T00:00:00Z,743449187076371000
2016-01-15T00:00:00Z,688538292706254000
2016-01-16T00:00:00Z,798064408978578000
2016-01-17T00:00:00Z,848430484105265000
2016-01-18T00:00:00Z,976652915942155000
2016-01-19T00:00:00Z,744551961061134000
2016-01-20T00:00:00Z,859534904434186000
2016-01-21T00:00:00Z,761506855272832000
2016-01-22T00:00:00Z,984694314388522000
2016-01-23T00:00:00Z,1014761337241760000
2016-01-24T00:00:00Z,945947173549511000
2016-01-25T00:00:00Z,912891658205753000
2016-01-26T00:00:00Z,914833624703637000
2016-01-27T00:00:00Z,916498494553636000
2016-01-28T00:00:00Z,867851190924672000
2016-01-29T00:00:00Z,997757003470038000
2016-01-30T00:00:00Z,1109401074379350000
2016-01-31T00:00:00Z,1077687020157200000
2016-02-01T00:00:00Z,981213401860684000
2016-02-02T00:00:00Z,1027357228868810000
2016-02-03T00:00:00Z,1048701415772050000
2016-02-04T00:00:00Z,1001962006275770000
2016-02-05T00:00:00Z,1108521762206690000
2016-02-06T00:00:00Z,1178806586469770000
2016-02-07T00:00:00Z,1204487476988110000
2016-02-08T00:00:00Z,1065535669939370000
2016-02-09T00:00:00Z,1289104886357850000
2016-02-10T00:00:00Z,1142432368917000000
2016-02-11T00:00:00Z,1355544331388010000
2016-02-12T00:00:00Z,1213913944751630000
2016-02-13T00:00:00Z,1110129420562290000
2016-02-14T00:00:00Z,1182093387555840000
2016-02-15T00:00:00Z,1090730893466670000
2016-02-16T00:00:00Z,995009835919335000
2016-02-17T00:00:00Z,1090439076418530000
2016-02-18T00:00:00Z,1216259696583870000
2016-02-19T00:00:00Z,1081834305409500000
2016-02-20T00:00:00Z,1210716422985100000
2016-02-21T00:00:00Z,1043435468351980000
2016-02-22T00:00:00Z,1021164508157200000
2016-02-23T00:00:00Z,1098499088933040000
2016-02-24T00:00:00Z,954569879707172000
2016-02-25T00:00:00Z,1268217023868860000
2016-02-26T00:00:00Z,1128782348812230000
2016-02-27T00:00:00Z,1187143447008920000
2016-02-28T00:00:00Z,1079637369618810000
2016-02-29T00:00:00Z,1104518347604910000
2016-03-01T00:00:00Z,1115191985440840000
2016-03-02T00:00:00Z,1267741123347880000
2016-03-03T00:00:00Z,1107531392950170000
2016-03-04T00:00:00Z,1251857878110230000
2016-03-05T00:00:00Z,1179584971704220000
2016-03-06T00:00:00Z,1160945650750440000
2016-03-07T00:00:00Z,1063411842777270000
2016-03-08T00:00:00Z,1194951734280910000
2016-03-09T00:00:00Z,1308537805726300000
2016-03-10T00:00:00Z,1220667891270340000
2016-03-11T00:00:00Z,1270010095614160000
2016-03-12T00:00:00Z,1140388390414280000
2016-03-13T00:00:00Z,1027014624072620000
2016-03-14T00:00:00Z,1203939471342340000
2016-03-15T00:00:00Z,1247787884361540000
2016-03-16T00:00:00Z,1207072827652850000
2016-03-17T00:00:00Z,1100441496998940000
2016-03-18T00:00:00Z,1102155424268680000
2016-03-19T00:00:00Z,1125710636999590000
2016-03-20T00:00:00Z,1185403218718680000
2016-03-21T00:00:00Z,1147922455268690000
2016-03-22T00:00:00Z,1208891154718910000
2016-03-23T00:00:00Z,1223597678603660000
2016-03-24T00:00:00Z,1201827833592550000
2016-03-25T00:00:00Z,1199973522957640000
2016-03-26T00:00:00Z,1286225454713260000
2016-03-27T00:00:00Z,1148901720817850000
2016-03-28T00:00:00Z,1380469012282550000
2016-03-29T00:00:00Z,1291263406283130000
2016-03-30T00:00:00Z,1217895350261910000
2016-03-31T00:00:00Z,1017719915808690000
2016-04-01T00:00:00Z,1255511742445150000
2016-04-02T00:00:00Z,1137741764279470000
2016-04-03T00:00:00Z,1179651699835900000
2016-04-04T00:00:00Z,1374710721924880000
2016-04-05T00:00:00Z,1282089383171550000
2016-04-06T00:00:00Z,1297703796762470000
2016-04-07T00:00:00Z,1166548726468650000
2016-04-08T00:00:00Z,1193099224999070000
2016-04-09T00:00:00Z,1357603293530780000
2016-04-10T00:00:00Z,1401328926878170000
2016-04-11T00:00:00Z,1260164518994550000
2016-04-12T00:00:00Z,1233499939987790000
2016-04-13T00:00:00Z,1357865491558510000
2016-04-14T00:00:00Z,1418387229786200000
2016-04-15T00:00:00Z,1240432941748700000
2016-04-16T00:00:00Z,1241353760127120000
2016-04-17T00:00:00Z,1378897390051800000
2016-04-18T00:00:00Z,1193730842021090000
2016-04-19T00:00:00Z,1327069046058190000
2016-04-20T00:00:00Z,1470575291940040000
2016-04-21T00:00:00Z,1340816206897700000
2016-04-22T00:00:00Z,1252290268138320000
2016-04-23T00:00:00Z,1282919481128560000
2016-04-24T00:00:00Z,1167766910405060000
2016-04-25T00:00:00Z,1140707174276980000
2016-04-26T00:00:00Z,1314876213334090000
2016-04-27T00:00:00Z,1166631579553060000
2016-04-28T00:00:00Z,1200177231355560000
2016-04-29T00:00:00Z,1368509975428720000
2016-04-30T00:00:00Z,1315612796806450000
2016-05-01T00:00:00Z,1373676457681060000
2016-05-02T00:00:00Z,1370787962381750000
2016-05-03T00:00:00Z,1340099535730800000
2016-05-04T00:00:00Z,1475288757515190000
2016-05-05T00:00:00Z,1377718133366530000
2016-05-06T00:00:00Z,1437174153653080000
2016-05-07T00:00:00Z,1328367075859750000
2016-05-08T00:00:00Z,1485182921874530000
2016-05-09T00:00:00Z,1514985388040420000
2016-05-10T00:00:00Z,1404627705160010000
2016-05-11T00:00:00Z,1258251514758360000
2016-05-12T00:00:00Z,1362896380685120000
2016-05-13T00:00:00Z,1435580964382010000
2016-05-14T00:00:00Z,1386070357298460000
2016-05-15T00:00:00Z,1338668789796690000
2016-05-16T00:00:00Z,1360427099284080000
2016-05-17T00:00:00Z,1372986451246980000
2016-05-18T00:00:00Z,1477369905696330000
2016-05-19T00:00:00Z,1153794060651700000
2016-05-20T00:00:00Z,1446328686472000000
2016-05-21T00:00:00Z,1343323308888500000
2016-05-22T00:00:00Z,1772398578038490000
2016-05-23T00:00:00Z,1732947819494520000
2016-05-24T00:00:00Z,1428780658355230000
2016-05-25T00:00:00Z,1363669856754510000
2016-05-26T00:00:00Z,1327740892996840000
2016-05-27T00:00:00Z,1379683164423400000
2016-05-28T00:00:00Z,1311022902963540000
2016-05-29T00:00:00Z,1460359355760080000
2016-05-30T00:00:00Z,1418734550522590000
2016-05-31T00:00:00Z,1262110415625830000
2016-06-01T00:00:00Z,1406534953574670000
2016-06-02T00:00:00Z,1362050408393520000
2016-06-03T00:00:00Z,1396458364650890000
2016-06-04T00:00:00Z,1180469535866910000
2016-06-05T00:00:00Z,1674066467233650000
2016-06-06T00:00:00Z,1687812831952650000
2016-06-07T00:00:00Z,1387437150745860000
2016-06-08T00:00:00Z,1462589869127690000
2016-06-09T00:00:00Z,1560155536696920000
2016-06-10T00:00:00Z,1389789640701780000
2016-06-11T00:00:00Z,1528537892241960000
2016-06-12T00:00:00Z,1411097731548400000
2016-06-13T00:00:00Z,1573191093043540000
2016-06-14T00:00:00Z,1280386777386960000
2016-06-15T00:00:00Z,1492000808759430000
2016-06-16T00:00:00Z,1462877416903200000
2016-06-17T00:00:00Z,1435315424754850000
2016-06-18T00:00:00Z,1535272265549930000
2016-06-19T00:00:00Z,1724111331276870000
2016-06-20T00:00:00Z,1590032632092820000
2016-06-21T00:00:00Z,1536713532772790000
2016-06-22T00:00:00Z,1335585472743700000
2016-06-23T00:00:00Z,1451410292021120000
2016-06-24T00:00:00Z,1342383210230620000
2016-06-25T00:00:00Z,1687110632270890000
2016-06-26T00:00:00Z,1534623965260440000
2016-06-27T00:00:00Z,1520371429115380000
2016-06-28T00:00:00Z,1543168874662280000
2016-06-29T00:00:00Z,1505873629218580000
2016-06-30T00:00:00Z,1550062833777420000
2016-07-01T00:00:00Z,1623174034535230000
2016-07-02T00:00:00Z,1539216327704010000
2016-07-03T00:00:00Z,1616484228049240000
2016-07-04T00:00:00Z,1539859578753960000
2016-07-05T00:00:00Z,1537927925665280000
2016-07-06T00:00:00Z,1489359836828290000
2016-07-07T00:00:00Z,1446081773148640000
2016-07-08T00:00:00Z,1536381125864900000
2016-07-09T00:00:00Z,1571587522896770000
2016-07-10T00:00:00Z,1658417435791160000
2016-07-11T00:00:00Z,1510405312104180000
2016-07-12T00:00:00Z,1521133444260760000
2016-07-13T00:00:00Z,1361717452908040000
2016-07-14T00:00:00Z,1497599320306870000
2016-07-15T00:00:00Z,1435302118336600000
2016-07-16T00:00:00Z,1659749943851470000
2016-07-17T00:00:00Z,1604208546906900000
2016-07-18T00:00:00Z,1540237029156170000
2016-07-19T00:00:00Z,1365991756539020000
2016-07-20T00:00:00Z,1597109772868960000
2016-07-21T00:00:00Z,1418855410651710000
2016-07-22T00:00:00Z,1367195892316470000
2016-07-23T00:00:00Z,1372952036072010000
2016-07-24T00:00:00Z,1344364482412900000
2016-07-25T00:00:00Z,1361375134709290000
2016-07-26T00:00:00Z,1370490760124020000
2016-07-27T00:00:00Z,1356675879708550000
2016-07-28T00:00:00Z,1439056166113870000
2016-07-29T00:00:00Z,1557319406596050000
2016-07-30T00:00:00Z,1261284606916540000
2016-07-31T00:00:00Z,1644530661385110000
2016-08-01T00:00:00Z,1605634637599960000
2016-08-02T00:00:00Z,1614746719667260000
2016-08-03T00:00:00Z,1665926421127740000
2016-08-04T00:00:00Z,1545856995192930000
2016-08-05T00:00:00Z,1702298639788310000
2016-08-06T00:00:00Z,1654989439392020000
2016-08-07T00:00:00Z,1484682391153890000
2016-08-08T00:00:00Z,1478252159292190000
2016-08-09T00:00:00Z,1235972958209000000
2016-08-10T00:00:00Z,1548052581816800000
2016-08-11T00:00:00Z,1474718655367390000
2016-08-12T00:00:00Z,1495838862931550000
2016-08-13T00:00:00Z,1643694991015540000
2016-08-14T00:00:00Z,1628281326637320000
2016-08-15T00:00:00Z,1500097573288780000
2016-08-16T00:00:00Z,1442404865683200000
2016-08-17T00:00:00Z,1325889995329980000
2016-08-18T00:00:00Z,1655260367331260000
2016-08-19T00:00:00Z,1671171522499950000
2016-08-20T00:00:00Z,1670470527838890000
2016-08-21T00:00:00Z,1761548281876500000
2016-08-22T00:00:00Z,1711078217426500000
2016-08-23T00:00:00Z,1583229239672360000
2016-08-24T00:00:00Z,1645642433239460000
2016-08-25T00:00:00Z,1380059088773690000
2016-08-26T00:00:00Z,1424238322413070000
2016-08-27T00:00:00Z,1542572513858400000
2016-08-28T00:00:00Z,1654178619496340000
2016-08-29T00:00:00Z,1608392798643590000
2016-08-30T00:00:00Z,1795324643464990000
2016-08-31T00:00:00Z,1478382113997310000
2016-09-01T00:00:00Z,1527884124115210000
2016-09-02T00:00:00Z,1682931497502160000
2016-09-03T00:00:00Z,1379095943959010000
2016-09-04T00:00:00Z,1954746481869000000
2016-09-05T00:00:00Z,1534844791347320000
2016-09-06T00:00:00Z,1510324318120460000
2016-09-07T00:00:00Z,1634185553924120000
2016-09-08T00:00:00Z,1586088388396880000
2016-09-09T00:00:00Z,1551478995473980000
2016-09-10T00:00:00Z,1692638072826030000
2016-09-11T00:00:00Z,1797690818122550000
2016-09-12T00:00:00Z,1811202526445050000
2016-09-13T00:00:00Z,1861027164768910000
2016-09-14T00:00:00Z,1734128575532800000
2016-09-15T00:00:00Z,1725641165172930000
2016-09-16T00:00:00Z,1560786831036700000
2016-09-17T00:00:00Z,1828497108202420000
2016-09-18T00:00:00Z,1639031279764320000
2016-09-19T00:00:00Z,1503562535834710000
2016-09-20T00:00:00Z,1666704578734020000
2016-09-21T00:00:00Z,1860063733068080000
2016-09-22T00:00:00Z,1582072032535440000
2016-09-23T00:00:00Z,1535937926163940000
2016-09-24T00:00:00Z,1863896518589550000
2016-09-25T00:00:00Z,2140347382313580000
2016-09-26T00:00:00Z,1869554177920470000
2016-09-27T00:00:00Z,1977513118397700000
2016-09-28T00:00:00Z,1787981745711650000
2016-09-29T00:00:00Z,1694249086106600000
2016-09-30T00:00:00Z,1719144370011810000
2016-10-01T00:00:00Z,1866972900572420000
2016-10-02T00:00:00Z,1767255497822180000
2016-10-03T00:00:00Z,1750870181414300000
2016-10-04T00:00:00Z,1876753460872760000
2016-10-05T00:00:00Z,2005151413206860000
2016-10-06T00:00:00Z,1919982189929050000
2016-10-07T00:00:00Z,1731493815683380000
2016-10-08T00:00:00Z,2075517171980130000
2016-10-09T00:00:00Z,2057102428696750000
2016-10-10T00:00:00Z,1602959460712860000
2016-10-11T00:00:00Z,1774859106741770000
2016-10-12T00:00:00Z,1851349311662240000
2016-10-13T00:00:00Z,1653089665108310000
2016-10-14T00:00:00Z,1728502431865230000
2016-10-15T00:00:00Z,1825932118738380000
2016-10-16T00:00:00Z,1669984120518610000
2016-10-17T00:00:00Z,1611066090640500000
2016-10-18T00:00:00Z,1985988139705760000
2016-10-19T00:00:00Z,1641359315381730000
2016-10-20T00:00:00Z,1693584333553820000
2016-10-21T00:00:00Z,2103682570046400000
2016-10-22T00:00:00Z,1899621865915380000
2016-10-23T00:00:00Z,1832180287800130000
2016-10-24T00:00:00Z,1795899426115760000
2016-10-25T00:00:00Z,1759519923118280000
2016-10-26T00:00:00Z,1725803383954220000
2016-10-27T00:00:00Z,2118691497665210000
2016-10-28T00:00:00Z,1861936883170990000
2016-10-29T00:00:00Z,1857332827992390000
2016-10-30T00:00:00Z,2118833232204080000
2016-10-31T00:00:00Z,1865774102492680000
2016-11-01T00:00:00Z,1816079688774530000
2016-11-02T00:00:00Z,1677254283298720000
2016-11-03T00:00:00Z,1952660255176360000
2016-11-04T00:00:00Z,1459640748776220000
2016-11-05T00:00:00Z,1854190651862220000
2016-11-06T00:00:00Z,1954610438283780000
2016-11-07T00:00:00Z,1817703785336200000
2016-11-08T00:00:00Z,2143141249314960000
2016-11-09T00:00:00Z,1889325636980190000
2016-11-10T00:00:00Z,2090533361384490000
2016-11-11T00:00:00Z,2077944797534400000
2016-11-12T00:00:00Z,2148774206132710000
2016-11-13T00:00:00Z,1779614068151180000
2016-11-14T00:00:00Z,2159350288240370000
2016-11-15T00:00:00Z,1978605447218630000
2016-11-16T00:00:00Z,2171475179761140000
2016-11-17T00:00:00Z,1999196033368230000
2016-11-18T00:00:00Z,1989928986087510000
2016-11-19T00:00:00Z,1989584208843360000
2016-11-20T00:00:00Z,1847252671952050000
2016-11-21T00:00:00Z,1903609259677670000
2016-11-22T00:00:00Z,1859840222537020000
2016-11-23T00:00:00Z,2077873066617860000
2016-11-24T00:00:00Z,2248566694332140000
2016-11-25T00:00:00Z,2119562075968850000
2016-11-26T00:00:00Z,2143458794915330000
2016-11-27T00:00:00Z,2032026398031610000
2016-11-28T00:00:00Z,2280616058203290000
2016-11-29T00:00:00Z,2087904006759170000
2016-11-30T00:00:00Z,2000421960222500000
2016-12-01T00:00:00Z,2048521992625020000
2016-12-02T00:00:00Z,2024795171206730000
2016-12-03T00:00:00Z,2448607535003230000
2016-12-04T00:00:00Z,2122495276493100000
2016-12-05T00:00:00Z,2163835706976670000
2016-12-06T00:00:00Z,2145755914888600000
2016-12-07T00:00:00Z,2455256099886040000
2016-12-08T00:00:00Z,2278038094891150000
2016-12-09T00:00:00Z,1917837720182640000
2016-12-10T00:00:00Z,1845230752313380000
2016-12-11T00:00:00Z,2645180063970080000
2016-12-12T00:00:00Z,2231197436614650000
2016-12-13T00:00:00Z,2546651957194230000
2016-12-14T00:00:00Z,2034429692158390000
2016-12-15T00:00:00Z,1881341994717790000
2016-12-16T00:00:00Z,2119301762094970000
2016-12-17T00:00:00Z,2180841947797070000
2016-12-18T00:00:00Z,2131554569985490000
2016-12-19T00:00:00Z,2346560904259880000
2016-12-20T00:00:00Z,2121669037007610000
2016-12-21T00:00:00Z,2450499300602240000
2016-12-22T00:00:00Z,2433521830609790000
2016-12-23T00:00:00Z,2335832464816250000
2016-12-24T00:00:00Z,2120538581203240000
2016-12-25T00:00:00Z,2532715048463420000
2016-12-26T00:00:00Z,2194004531761920000
2016-12-27T00:00:00Z,2390792729498730000
2016-12-28T00:00:00Z,2556629390123730000
2016-12-29T00:00:00Z,2348281761371660000
2016-12-30T00:00:00Z,2480752521681280000
2016-12-31T00:00:00Z,2347023754909770000
2017-01-01T00:00:00Z,2447999001908020000
2017-01-02T00:00:00Z,2506491191547820000
2017-01-03T00:00:00Z,2592319963086820000
2017-01-04T00:00:00Z,2423385888274270000
2017-01-05T00:00:00Z,2199553013661710000
2017-01-06T00:00:00Z,2539163480328490000
2017-01-07T00:00:00Z,2200666853637670000
2017-01-08T00:00:00Z,2612981313034050000
2017-01-09T00:00:00Z,2148409653577720000
2017-01-10T00:00:00Z,2543446548709490000
2017-01-11T00:00:00Z,2549337888641730000
2017-01-12T00:00:00Z,2889077268115450000
2017-01-13T00:00:00Z,2500070597670810000
2017-01-14T00:00:00Z,2882752580232650000
2017-01-15T00:00:00Z,2793870926395730000
2017-01-16T00:00:00Z,2819961929975180000
2017-01-17T00:00:00Z,2641226476212170000
2017-01-18T00:00:00Z,2511061698914670000
2017-01-19T00:00:00Z,2910272674872520000
2017-01-20T00:00:00Z,3170209500368750000
2017-01-21T00:00:00Z,3021938327186230000
2017-01-22T00:00:00Z,2968780425312720000
2017-01-23T00:00:00Z,2684796681588880000
2017-01-24T00:00:00Z,2891336571979420000
2017-01-25T00:00:00Z,2934762801345360000
2017-01-26T00:00:00Z,3005969065660170000
2017-01-27T00:00:00Z,3372434016440810000
2017-01-28T00:00:00Z,2929544167698730000
2017-01-29T00:00:00Z,3239545407388730000
2017-01-30T00:00:00Z,2827931254601820000
2017-01-31T00:00:00Z,2809840087297790000
2017-02-01T00:00:00Z,3757981644176270000
2017-02-02T00:00:00Z,3059980421119820000
2017-02-03T00:00:00Z,2905097843035010000
2017-02-04T00:00:00Z,2806142637166100000
2017-02-05T00:00:00Z,3341874783733180000
2017-02-06T00:00:00Z,2631866709195320000
2017-02-07T00:00:00Z,3215437762690300000
2017-02-08T00:00:00Z,3029380589819760000
2017-02-09T00:00:00Z,3504766890062980000
2017-02-10T00:00:00Z,3099538228023810000
2017-02-11T00:00:00Z,2918941689222080000
2017-02-12T00:00:00Z,2930810595677150000
2017-02-13T00:00:00Z,3447888833764320000
2017-02-14T00:00:00Z,3536233148680130000
2017-02-15T00:00:00Z,2974367684996700000
2017-02-16T00:00:00Z,3076170164519730000
2017-02-17T00:00:00Z,3170679607803860000
2017-02-18T00:00:00Z,3248664710919900000
2017-02-19T00:00:00Z,2935908681311100000
2017-02-20T00:00:00Z,3255757968209070000
2017-02-21T00:00:00Z,3013572954570050000
2017-02-22T00:00:00Z,3052124099881850000
2017-02-23T00:00:00Z,3270529786336580000
2017-02-24T00:00:00Z,3530594817097560000
2017-02-25T00:00:00Z,3626820723224250000
2017-02-26T00:00:00Z,3956581352132650000
2017-02-27T00:00:00Z,3125812415212370000
2017-02-28T00:00:00Z,3349558197301050000
2017-03-01T00:00:00Z,3191050897435520000
2017-03-02T00:00:00Z,3431612305469520000
2017-03-03T00:00:00Z,3292748947063030000
2017-03-04T00:00:00Z,3027660996381620000
2017-03-05T00:00:00Z,3468351264101580000
2017-03-06T00:00:00Z,3146528765063170000
2017-03-07T00:00:00Z,3455980534307800000
2017-03-08T00:00:00Z,3288203926982650000
2017-03-09T00:00:00Z,3440143999245730000
2017-03-10T00:00:00Z,3488861026848510000
2017-03-11T00:00:00Z,3423260727396830000
2017-03-12T00:00:00Z,3539496038906710000
2017-03-13T00:00:00Z,3329080838783550000
2017-03-14T00:00:00Z,3566446802256980000
2017-03-15T00:00:00Z,3265810756877460000
2017-03-16T00:00:00Z,3498022927387970000
2017-03-17T00:00:00Z,3583287595329410000
2017-03-18T00:00:00Z,3720915841098710000
2017-03-19T00:00:00Z,3889536755571520000
2017-03-20T00:00:00Z,3220113436692440000
2017-03-21T00:00:00Z,3366898437452560000
2017-03-22T00:00:00Z,3730838016238950000
2017-03-23T00:00:00Z,3510424640928580000
2017-03-24T00:00:00Z,4148934943599290000
2017-03-25T00:00:00Z,3195331644020570000
2017-03-26T00:00:00Z,3848503965980480000
2017-03-27T00:00:00Z,3124535195186480000
2017-03-28T00:00:00Z,3668579262231640000
2017-03-29T00:00:00Z,3258857420476200000
2017-03-30T00:00:00Z,4023368742464850000
2017-03-31T00:00:00Z,3255486100298170000
2017-04-01T00:00:00Z,3263869440790970000
2017-04-02T00:00:00Z,3938291090904190000
2017-04-03T00:00:00Z,4356846080849130000
2017-04-04T00:00:00Z,3077452557950530000
2017-04-05T00:00:00Z,4029055972926310000
2017-04-06T00:00:00Z,3661766942957540000
2017-04-07T00:00:00Z,3997459167619160000
2017-04-08T00:00:00Z,3517522787425930000
2017-04-09T00:00:00Z,3826799571299030000
2017-04-10T00:00:00Z,3641855466934860000
2017-04-11T00:00:00Z,4159676812233420000
2017-04-12T00:00:00Z,3546355972564650000
2017-04-13T00:00:00Z,3308710863856090000
2017-04-14T00:00:00Z,3530809220158830000
2017-04-15T00:00:00Z,3906763564060970000
2017-04-16T00:00:00Z,3774979838067060000
2017-04-17T00:00:00Z,3576399612811050000
2017-04-18T00:00:00Z,3748462602163090000
2017-04-19T00:00:00Z,3733272091970700000
2017-04-20T00:00:00Z,3596316184506690000
2017-04-21T00:00:00Z,4254467879478730000
2017-04-22T00:00:00Z,3755766037177580000
2017-04-23T00:00:00Z,3937493402684470000
2017-04-24T00:00:00Z,3213502001223500000
2017-04-25T00:00:00Z,3823421440456140000
2017-04-26T00:00:00Z,3952317206838150000
